gene,Plate,Row,Column,Phenotypes.GenerationTimeWhen,Phenotypes.Monotonicity,CurvePhaseMetaPhenotypes.InitialLagAlternativeModel,Phenotypes.GenerationTimePopulationSize,CurvePhaseMetaPhenotypes.ModalitiesAlternativeModel,Phenotypes.ResidualGrowthAsPopulationDoublings,CurvePhaseMetaPhenotypes.MajorImpulseAveragePopulationDoublingTime,Phenotypes.ExperimentLowPoint,CurvePhaseMetaPhenotypes.InitialLag,CurvePhaseMetaPhenotypes.FirstMinorImpulseYieldContribution,CurvePhaseMetaPhenotypes.TimeBeforeMajorGrowth,Phenotypes.ResidualGrowth,Phenotypes.ExperimentEndAverage,CurvePhaseMetaPhenotypes.InitialAccelerationAsymptoteIntersect,Phenotypes.ExperimentPopulationDoublings,CurvePhaseMetaPhenotypes.Collapses,CurvePhaseMetaPhenotypes.InitialAccelerationAsymptoteAngle,CurvePhaseMetaPhenotypes.FirstMinorImpulseAveragePopulationDoublingTime,CurvePhaseMetaPhenotypes.MajorImpulseYieldContribution,Phenotypes.ColonySize48h,Phenotypes.ChapmanRichardsParamXtra,Phenotypes.ExperimentLowPointWhen,Phenotypes.GenerationTimeStErrOfEstimate,Phenotypes.GenerationTime,Phenotypes.ExperimentGrowthYield,Phenotypes.InitialValue,Phenotypes.ExperimentBaseLine,Phenotypes.GrowthLag,CurvePhaseMetaPhenotypes.Modalities,CurvePhaseMetaPhenotypes.MajorImpulseFlankAsymmetry,Phenotypes.ChapmanRichardsParam2,Phenotypes.ChapmanRichardsParam3,Phenotypes.ChapmanRichardsParam1,Phenotypes.ChapmanRichardsParam4,CurvePhaseMetaPhenotypes.FinalRetardationAsymptoteAngle,Phenotypes.ChapmanRichardsFit,CurvePhaseMetaPhenotypes.FinalRetardationAsymptoteIntersect,k,kt2,log10n2,kt2b,log10n1,popt0
TC control,0,27,35,7.0219063333333329,0.67361111111111116,4.3006854292076264,22530.278751143633,1.0,4.924008720060133,0.48617459374760591,478.78412149954744,UndecidedProblem,UndecidedProblem,9.4337675607835454,661445.76152502,683976.04027616361,0.46669747762669483,9.3193994502107405,0.0,0.98602516988132594,UndecidedProblem,5.1088674434075401,683635.01010205981,9.336356022616096,2.9847705000000002,0.089831227674213379,0.44377194542071524,682905.45291369723,1102.6404806681221,1070.5873624663618,0.35976990340909054,1.0,-0.98077151882158786,44.290390858361931,-0.56986915018977091,2.2988735329838059,3.5123627194562577,-0.96706540346082226,0.99742094993533159,0.16623366546324714,1.56161291211,10.9654995977,4.35276656497,4.76139800162,-0.40863143665,0.390273050807
LB_1TET_2Xdil,0,27,36,7.2053549444444442,0.75694444444444442,5.3739122038258831,3722.8707740513951,1.0,7.1378632590867941,0.50933374374191875,295.31340188272065,UndecidedProblem,UndecidedProblem,10.866267458259699,520588.0545993445,524310.9253733959,0.49228533590036849,9.1566948876085981,0.0,0.89060828328894426,UndecidedProblem,4.8821174958810865,524552.12855880568,8.8769275437274295,4.0689819722222227,0.092558143133699464,0.45538357725078166,523392.27747645596,930.71638576689406,918.64789693996863,0.18280223500889359,1.0,-1.1236397047389133,27.744935206586796,-0.61585905686330655,2.3075994655166987,4.1049269411371769,-1.0007228284728198,0.99536616439534231,0.21358989972930634,1.52179400975,10.9650659926,3.57087796152,4.76120972323,-1.19033176171,0.0645161195937
TC control,0,27,37,7.0219063333333329,0.88888888888888884,4.3912919466414824,27207.265464543729,1.0,4.7554913734887307,0.59083886283938025,1282.8203734332155,UndecidedProblem,UndecidedProblem,9.6816644264226124,707696.4476100324,734903.71307457611,0.49296667946437484,8.4852127683282248,0.0,0.94397071300087776,UndecidedProblem,4.196430399838242,735827.80701039976,10.568032986077364,2.7719581944444442,0.078357565271930635,0.52828861871284272,732852.89621638483,2093.2563674796775,2050.816858191321,0.36313947866422097,1.0,-0.93639792165446478,30.860246194707383,-0.6585534566663036,2.1719432381059254,3.2678598176908742,-0.88393221375670517,0.99836610090663969,0.15789669400928991,1.31178294488,9.21121696859,4.4346848941,3.99965999505,0.435024899056,2.722857411
LB_1TET_2Xdil,0,27,38,7.0219063333333329,0.82638888888888884,3.7784082825736753,3102.3918648677522,1.0,7.2314748329805738,0.46043433236584907,24.247305656385581,UndecidedProblem,UndecidedProblem,10.326492273258102,463113.94801619643,466216.3398810642,0.51271311770747219,14.070019617952036,0.0,1.0708232055855758,UndecidedProblem,6.1676309490689025,466498.04602913524,4.6731681447609583,1.5662752500000001,0.10046560169477994,0.4099456404669003,466189.23237610137,27.496660652586105,27.107504962807639,0.51397255447824142,1.0,-0.93953148572261613,-9.9024492098918291,-0.84392198084366432,2.6505226169829004,12.479616552136294,-1.0060721172900704,0.99987313241558551,0.23609979416980512,1.69046803184,11.870308179,3.49169665292,5.15428058144,-1.66258392851,0.0217478371092
TC control,0,27,39,7.2053549444444442,0.75694444444444442,4.7658823381587041,50696.85395247722,1.0,3.8183878500384534,0.90050420654695729,7553.1386926201012,UndecidedProblem,UndecidedProblem,10.681566351196281,664507.72701234045,715204.58096481767,0.57770413773443219,6.4218692541840561,0.0,0.70823892321109982,UndecidedProblem,2.7524695783007793,715289.20737420034,12.927893827419643,2.607411805555556,0.055344864723048878,0.79666357234638985,706862.87238120835,8412.3127954578795,8341.708583609352,0.38162376806449955,1.0,-1.0313738200728939,19.296556875637989,-0.82347565509498011,1.8680469429048543,2.9558642579731313,-0.730459083756545,0.99901984366817209,0.22711781125618102,0.869877855666,6.26777870839,4.70498100956,2.72157130195,1.98340970761,96.2519878603
LB_0.1TET_2Xdil,0,27,40,7.2053549444444442,0.85416666666666663,4.9718565616818005,6837.0406700086423,1.0,6.2352700618640764,0.52859421935019923,348.25011456594217,UndecidedProblem,UndecidedProblem,10.459890791280104,508239.15930834209,515076.19997835072,0.48526796682699141,9.2888046352990994,0.0,0.96230292403173312,UndecidedProblem,4.6906074080996714,516524.52045418444,8.9511581007593648,3.5164238611111109,0.094891276876619968,0.46846870443639155,514252.70176001056,835.66855520857234,823.49821834016086,0.27134641010319882,1.0,-1.0280669863811354,41.811712739154245,-0.6355549609533534,2.2932531775878728,3.7750230103664224,-0.98931186709505858,0.99736015546462575,0.22358810988925684,1.47928771642,10.6587930618,3.8348681633,4.62822104288,-0.793352879584,0.160933746033
TC control,0,27,41,7.0219063333333329,0.71527777777777779,4.0208139350400236,25302.605198975132,1.0,4.7666273439325462,0.49029949064620137,371.00133841805723,UndecidedProblem,UndecidedProblem,9.3596397779976748,663449.6721452045,688752.27734417969,0.47837326914555578,9.5852358209790349,0.0,0.90253080013051512,UndecidedProblem,5.8107584153500174,688414.65794756426,8.9668711504357557,2.9847705000000002,0.081533916383371666,0.47139935325556886,687855.6343692037,929.84134807219516,896.64297497595817,0.41744327652425822,1.0,-1.0690410570039706,28.667809989932625,-0.62843656529420588,2.33223905871882,3.2009766560599235,-0.96484248055016519,0.99645193812629773,0.17466843022430295,1.47009111322,10.3228420985,4.40316523917,4.4823456789,-0.0791804397327,0.833334880509
LB_0.1TET_2Xdil,0,27,42,7.0219063333333329,0.88888888888888884,4.1045272491616451,5230.2118834647317,1.0,6.4191791005756738,0.65265451650356743,241.62475121402397,UndecidedProblem,UndecidedProblem,11.167266522980723,442364.28669093538,447594.49857440009,0.49639549361268936,10.259089558607506,0.0,0.89492591432096646,UndecidedProblem,5.5129541168061547,447852.74856104603,8.1261838706360443,2.7719581944444442,0.07208422382038944,0.58128344112069485,447229.24787636619,373.46834023056766,365.2506980339179,0.41029125532961602,1.0,-1.0080298236984879,31.298883106313703,-0.84882244733849788,2.364684906361902,2.8231999535014811,-0.90211201163617194,0.99936649877378936,0.23433835163865041,1.19218947415,8.37144281905,3.71851928312,3.63501642164,0.0835028614788,1.21200067438
TC control,0,27,43,7.0219063333333329,0.84027777777777779,2.7949083369264631,30805.559819059781,2.0,4.208437458874478,0.66372254683546672,380.87238680194065,UndecidedProblem,1.5960065898197531,12.868344925895816,538696.12794749811,569501.68776655791,0.81054864262741189,10.546176705659429,0.0,0.31749561026241818,1.0267300320429376,4.8963355697950171,569131.5989110287,8.7588674014869756,0.19815369444444444,0.062999910136174411,0.63292331841769001,569120.81537975592,380.065452900374,380.87238680194065,0.71743787602341347,2.0,UndecidedProblem,-9.2157661246702158,-0.84728726316282055,2.3368770572142532,11.419190718089528,-0.84672570135735592,0.99943104936245941,0.19014255811381844,1.09491936832,7.68842124693,4.48862910549,3.33843736297,1.15019174251,14.1316132252
LB_2Xdil,0,27,44,7.2053549444444442,1.0,3.504065202645859,7598.6468516489267,3.0,6.1410885728420048,0.75761631470480839,260.27685397576954,UndecidedProblem,1.800782115438917,21.040507009862935,528677.06437643315,536275.71122808207,UndecidedProblem,11.008712176798266,0.0,0.0,1.4458409923542088,5.2909047895766896,536790.8313971638,8.5428160624330793,0.19815369444444444,0.057296130412091056,0.68102797546798977,536015.43437410635,257.14027911591819,260.2768539757696,0.60186015999937714,3.0,UndecidedProblem,-14.414566569277293,-1.0775668112529249,2.3595816073963154,16.534577978171189,-0.70527330202949567,0.99683565224426052,0.22359833967861337,1.01757934323,7.33202035213,3.88073626107,3.18368230661,0.69705395446,4.97798925055
TC control,0,27,45,7.0219063333333329,1.0,3.0206776786183771,37359.627747620027,2.0,4.2616751995393507,0.79675016857707581,1184.9420946177038,UndecidedProblem,2.7392651641353911,12.305418150842062,679269.74882117391,716629.3765687939,0.78211556826720308,9.2402668148191403,0.0,0.32144759795369371,1.1329862875452592,2.9039725286481239,717407.48718889768,10.41137931212571,0.19815369444444444,0.062081223042318626,0.71151897472421677,715444.43447417615,1179.6798696369149,1184.942094617704,0.63955325236949501,2.0,UndecidedProblem,-10.541754830741837,-0.97075764388221841,2.2009235368091935,12.536933503612827,-0.75398310220889209,0.99868272095542565,0.19888961601353228,0.973972620011,6.83914450895,4.57240254026,2.96966761136,1.6027349289,40.0622123775
LB_2Xdil,0,27,46,7.2053549444444442,1.0,5.133651136926308,9957.1687852999294,1.0,5.6314857549504982,0.82031945214428659,1705.4939189314484,UndecidedProblem,UndecidedProblem,11.723022229409736,483650.61707552377,493607.7858608237,0.77900024927454992,8.1770317296903876,0.0,0.65675361086192985,UndecidedProblem,3.7164011655517406,494327.5418908096,10.958330430294101,0.19815369444444444,0.050058475015491447,0.77659514159043985,491902.29194189224,1699.9473605353396,1705.4939189314489,0.36424280880241811,1.0,-1.1612698243696356,58.614708205561591,-0.88131434915573936,2.0667523893816697,3.0831450009780714,-0.76266815033975721,0.99896025500487184,0.20352296852487697,0.892356857372,6.42974789447,3.99813586897,2.79190095288,1.2062349161,16.0781070565
TC control,0,27,47,7.0219063333333329,0.99305555555555558,3.7116858766231897,50202.371351733702,1.0,4.2434003594718863,0.93346524176986134,4406.0682427784159,UndecidedProblem,UndecidedProblem,10.764946836158705,900654.22511796025,950856.59646969393,0.65425241545316992,7.7535921268784538,0.0,0.67986934194526993,UndecidedProblem,3.0533095826004804,952600.94294790935,12.171871001828178,0.19815369444444444,0.05286470374725484,0.82370064787469388,946450.52822691551,4404.5147372329056,4406.0682427784168,0.52992620971400495,1.0,-0.99689302310746086,-1.0900985550681102,-0.99349270397015554,2.0268813017085159,3.5893451171850841,-0.67775700360990021,0.99904918015192434,0.2087791702061999,0.841325063648,5.90770579282,4.7007242319,2.56522179454,2.13550243736,136.616274289
LB,0,28,0,7.2053549444444442,0.9375,4.6778441065367229,7819.5625072145103,1.0,7.0404183370055993,0.68997827676215728,605.67415532398945,4.6375675498807087,UndecidedProblem,4.6375675498807087,1021522.1140231107,1029341.6765303252,0.58666147532475821,10.708567575393614,0.0,0.83047323931174732,UndecidedProblem,4.4053886659734154,1032373.9344664442,9.2562572512048966,1.5662752500000001,0.066334512144728158,0.62115911830077253,1028726.5570141663,616.93091212734737,615.11951615890291,0.41871633488975507,1.0,-1.0553192319293794,34.191030174768684,-1.0438197248814078,2.3608316842953938,2.4551756417658965,-0.87641438104837677,0.99930489626488861,0.17771598179196021,1.11565616536,8.03869866736,3.89318245562,3.49053350732,0.402648948296,2.52725432414
LB,0,28,1,7.2053549444444442,1.0,4.2882298967503631,12858.552246378164,2.0,5.9739273913089033,0.84969192595027487,1195.333031704643,UndecidedProblem,1.7325176579616262,22.822874746945736,795349.94193271943,808208.49417909759,0.94764681630895098,9.4011710804986155,0.0,0.091769708651308207,2.3184800640029599,4.1550501710917533,809805.29111046076,10.617845601019336,0.19815369444444444,0.048835873790579541,0.79427648793886263,807013.16114739294,1186.9435566727168,1195.3330317046432,0.49922801698964547,2.0,UndecidedProblem,-9.0711648221304078,-1.0694251623033557,2.1975738842741919,11.46607390860065,-0.74301956705784622,0.99776261769346031,0.22372515435233864,0.872492149174,6.28661562104,4.10919207381,2.72975059533,1.37944147849,23.9574989886
LB,0,28,2,7.2053549444444442,1.0,4.1782432293924314,9079.1076578454285,1.0,6.1995901712528845,0.76022708846257214,566.75111195568411,UndecidedProblem,UndecidedProblem,11.804766953873148,658197.29712319397,667276.40478103945,0.67493691507959541,10.201353458503945,0.0,0.69434944070602378,UndecidedProblem,4.4697733577262309,668345.36671828036,9.3434802094977805,0.19815369444444444,0.059209980650566423,0.68867530998925752,666709.65366908372,565.1046827012226,566.75111195568422,0.50535002817870511,1.0,-1.1783104866804075,-10.257043872179951,-0.99008289888949286,2.3004415131660898,12.785293146748314,-0.81815922740458369,0.9993409646941287,0.21536512319308823,1.00627972275,7.2506025758,3.95804316589,3.14832938593,0.809713779954,6.45228853377
LB,0,28,3,7.2053549444444442,0.91666666666666663,4.5043257861056683,7615.529995228133,1.0,6.4298369253631318,0.67388720275084379,460.44155912762687,UndecidedProblem,UndecidedProblem,11.484213385351444,648943.70559049246,656559.23558572063,0.56955719588398324,10.420216866672996,0.0,0.87512387787495782,UndecidedProblem,4.7835802970037342,657488.15085235145,8.8955582188126794,2.0953908611111114,0.070421643565359335,0.60034814088795541,656080.08052812971,481.54827726053168,479.15505759092025,0.43996828010009542,1.0,-1.0109554036399218,48.040010297102427,-0.9186617136712576,2.3409121324348252,2.7214581737937809,-0.88471121319201163,0.99970053197718589,0.21882075618505942,1.15433021742,8.31735893962,3.88170013302,3.61153232289,0.270167810123,1.86280678074
LB_0.1TET,0,28,4,8.8704744166666671,0.86111111111111116,5.9416762769832525,35616.364500654759,1.0,4.2308115289344848,0.88854803871112287,3616.9193278661442,UndecidedProblem,UndecidedProblem,12.565929458889386,633113.56913730374,668729.93363795849,0.65257322477708346,7.4508857916169777,0.0,0.72184456776863093,UndecidedProblem,3.8748086657686116,669446.45182541956,11.852006574570515,3.5164238611111109,0.0017148112817392512,0.85308500665105136,664907.75794791861,3830.4528258658243,3822.1756900398782,0.50373162788390369,1.0,-1.0005140981270908,22.707672117503389,-0.86391268840754287,2.0084750185255227,3.4882209208815049,-0.72221566670897142,0.99965572971000727,0.23033986130467438,0.812345773982,7.20589240559,4.55164958728,3.12891550395,1.42273408333,26.4687896959
LB_0.1TET,0,28,5,7.2053549444444442,1.0,4.3846528610492115,6522.6801729031349,3.0,6.6878390328991255,0.68156746964231818,366.87749346504495,UndecidedProblem,1.5488519764815489,22.727929639804906,665936.98391726916,672459.66409017227,1.3142185966665156,10.839933614798293,0.0,0.10070146594840262,2.0219549129294245,4.4330622773122865,673091.24241383106,9.0933327694584101,0.19815369444444444,0.061376427907625528,0.63598004085790671,672092.78659670718,363.01321160265894,366.87749346504501,0.48443316673463793,3.0,UndecidedProblem,-11.84231850253912,-1.0010448346463721,2.3327101595703943,14.384632682889224,-0.86538326042348168,0.99682439552462587,0.22301146990090248,1.08965683745,7.85136428144,3.81442608425,3.4091898747,0.405236209546,2.54235509765
LB_0.1TET,0,28,6,7.2053549444444442,1.0,3.3000591939384734,7747.6743789847042,3.0,6.3416223384353376,0.74359104926959063,201.28457219603584,UndecidedProblem,3.5395248210432886,20.512451318997918,620585.37686392199,628333.05124290672,UndecidedProblem,11.608077155982155,0.0,0.0,1.2961638687068895,3.9410884843558218,629013.67086093535,8.1560820494220625,0.19815369444444444,0.055556566358607076,0.69918271204023874,628131.76667071064,198.43530767282357,201.28457219603584,0.662737224582858,3.0,UndecidedProblem,-9.8274112325607721,-1.156024426523188,2.4186161270590349,11.677704847998205,-0.79377775438830778,0.99617742868734172,0.21791001512153005,0.991157229815,7.14163964657,3.8891713598,3.10101591253,0.78815544727,6.13981728667
LB_0.1TET,0,28,7,8.3155184722222231,1.0,3.1445788836173518,17354.935975738736,3.0,5.2198679460035269,0.73239205253795348,130.05643706349477,UndecidedProblem,2.089034404366565,17.141028985383347,629429.91755276197,646784.85352850065,UndecidedProblem,12.279932372341229,0.0,0.0,1.1056990127317625,4.6335883396641826,647534.59059513651,7.5599345227194981,0.19815369444444444,0.0017660769975961612,0.70744279627509266,646654.79709143715,127.91081943786652,130.05643706349477,0.89313071063285454,3.0,UndecidedProblem,-12.037478795521075,-1.2069100076972112,2.4792093984742753,13.742036044467863,-0.81617319151761791,0.99489042446394171,0.22099478451314755,0.979584503014,8.14575302992,4.23942301585,3.53701825007,0.702404765778,5.03970093954
LB_1TET,0,28,8,7.2053549444444442,1.0,3.8948857025931343,4103.4753235060416,1.0,7.3110318190368169,0.66035829055047313,124.91283333641556,UndecidedProblem,UndecidedProblem,11.993222318968412,647512.46963273,651615.94495623605,0.65052610359740648,12.348884486869258,0.0,0.78269262464421219,UndecidedProblem,5.9985603235972604,652343.33228493109,7.2027147819560184,0.19815369444444444,0.069006261825991358,0.60232761343235042,651491.03212289966,124.63642094491171,124.91283333641557,0.55535187794822483,1.0,-1.1377018075585652,-9.9748110907294123,-0.98453777129217579,2.498245195389587,12.477043170095833,-0.89047081382047777,0.99909690551272312,0.2133564421689628,1.15053665903,8.29002500491,3.61315182611,3.59966348454,0.0134883415665,1.03154538771
LB_1TET,0,28,9,7.2053549444444442,0.85416666666666663,4.9170305717081861,4711.510002429678,1.0,7.176162214529386,0.54418951024817686,242.77247002715933,UndecidedProblem,UndecidedProblem,11.109098793942008,676685.45958642964,681396.96958885936,0.46316797556947359,9.899976740202078,0.0,0.85205718068145142,UndecidedProblem,4.5706494461794129,682060.63133420295,8.5230199794966595,3.5164238611111109,0.092451780428991326,0.48482139554562903,680683.77138198505,728.16954765055584,713.19820687432741,0.25265709514239232,1.0,-1.1530688264819704,30.777242066736434,-0.7851288273008179,2.3772700822588231,3.3558969867336366,-0.98248057342389739,0.99643748563285517,0.24498115602826029,1.42939236256,10.2992793271,3.67316011745,4.47211434092,-0.79895422347,0.158871419717
LB_1TET,0,28,10,7.0219063333333329,0.875,4.3794167018849643,5094.059425828118,1.0,7.019815254232741,0.57800021595384254,220.88751954701638,UndecidedProblem,UndecidedProblem,11.005807684650163,655963.02303829894,661057.0824641271,0.45382135525314482,10.427035458034577,0.0,0.90425580713967335,UndecidedProblem,4.9391665884541887,661704.56760134292,8.1762340272703149,3.1724448055555552,0.081696731746132276,0.51405707348016483,660576.91964950983,493.43301245547059,480.16281461727345,0.3259274608869458,1.0,-1.0336826679346645,39.435491803359312,-0.84449732115258713,2.4070273420482082,2.9335356244254309,-0.93471355521955091,0.99832789270100264,0.24880142767199484,1.34809933712,9.46622727328,3.70706400701,4.11038961063,-0.403325603618,0.395070312927
